record_id,redcap_repeat_instrument,redcap_repeat_instance,form_name,field_name,nlp_derived,field_type,field_label,field_note,text_validation_type_or_sh,identifier,extract_label,for_cbioportal,for_docs_site,for_test_portal,fill_value,reasons_for_missing_data,souce_from_idb_or_cdm,adapted_from_col,adapted_from_table,extract_name_id,palantir_dataset,palantir_unified_column,epic_table_name (note: entries in red were added by CDM team and need to be reviewed by an ontologist. orange values added by Epic consultant),epic_column_name (note: entries in red were added by CDM team and need to be reviewed by an ontologist),idb_table_name,idb_column_name,idb_col_description,notes,idb_data_element,epic_mapping_complete
33,metadata,2,Body Mass Index (BMI),START_DATE,,STRING,Start of BMI measurement,Date of BMI measurement ,date_mdy,y,,,,,,,,,,,,,DateDim,DateValue (JOIN WHERE FlowsheetValueFact.DateKey = DateDim.DateKey),,,,,0,1
33,metadata,3,Body Mass Index (BMI),STOP_DATE,,STRING,"End of BMI measurement, null",Do not use,date_mdy,y,,,,,,,,,,,,,,,,,,,0,0
33,metadata,4,Body Mass Index (BMI),EVENT_TYPE,,STRING,"Event Type for BMI, lab test",cbioportal column for placement. Will be LAB_TEST,,,,,,,,,,,,,,,,,,,,,0,0
33,metadata,5,Body Mass Index (BMI),RESULT,,NUMBER,"Result of BMI measurement, float",Body Mass Index (BMI) Value,,,,,,,,,,,,,,,FlowsheetValueFact,NumericValue (JOIN WHERE FlowsheetRowDim.DisplayName = 'BMI (Calculated)'),,,,,0,1
33,metadata,6,Body Mass Index (BMI),TEST,,STRING,"Name of test, BMI",Body Mass Index (BMI) ,,,,,,,,,,,,,,,,,,,,,0,0
33,metadata,7,Body Mass Index (BMI),SOURCE,,STRING,"Source of bmi measurement, medical oncology reports",Source of BMI Measurement (Medical Oncology Reports/ Clindoc),,,,,,,,,,,,,,,,,,,,,0,0
33,metadata,8,Body Mass Index (BMI) Summary,MRN,,STRING,MRN,Medical Record Number,,y,,,,,,,,,,,,,,,,,,,0,0
33,metadata,9,Body Mass Index (BMI) Summary,bmi_first_result,,NUMBER,First BMI measurement of the patient,First Recorded Body Mass Index (BMI) Value. Floating point value.,,,,x,x,x,NA,No BMI measurement for the patient,"IDB, structured data from clinical notes",,,,,,,,,,,,0,0
33,metadata,10,Body Mass Index (BMI) Summary,bmi_last_result,,NUMBER,Last BMI measurement of the patient,Last Recorded Body Mass Index (BMI) Value. Floating point value.,,,,,,,NA,No BMI measurement for the patient,"IDB, structured data from clinical notes",,,,,,,,,,,,0,0
33,metadata,11,Body Mass Index (BMI) Summary,bmi_average_result,,NUMBER,Average BMI measurement of the patient,Average Body Mass Index (BMI) Value. Floating point value.,,,,,,,,,,,,,,,,,,,,,0,0
33,metadata,12,Body Mass Index (BMI) Summary,bmi_median_result,,NUMBER,Median BMI measurement of the patient,Median Body Mass Index (BMI) Value. Floating point value.,,,,,,,,,,,,,,,,,,,,,0,0
34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
34,metadata,1,Cancer Antigen Labs (CEA),MRN,,STRING,MRN,Medical Record Number,,y,,,,,,,,,,Medical record number (MSK4161822),Demographics,medical_record_number_MSK4161822,PatientDim,PrimaryMrn,DV.PATIENT_DEMOGRAPHICS_V,LR_MRN,Medical record number. A unique number assigned to each patient. Aka chart number.,,1,1
34,metadata,2,Cancer Antigen Labs (CEA),START_DATE,,STRING,Start date of lab test,The date the test was performed,date_mdy,y,,,,,,,,,,,,,,,IDB.LAB_RESULTS,LR_PERFORMED_DTE,The date the test was performed. (See OMS_ORDER.OO_PERFORMED_DT).,,1,0
34,metadata,3,Cancer Antigen Labs (CEA),LR_RESULT_GUID,,STRING,Unique lab result id ,The unique identifier for the test result,,y,,,,,,,,,,,,,,,IDB.LAB_RESULTS,LR_RESULT_GUID,Primary key; unique identifier.,,1,0
34,metadata,4,Cancer Antigen Labs (CEA),LR_ABNORMALITY_CD,,NUMBER,Lab abnormality code,"The level of abnormality of the result (1 if the result was higher than normal range, otherwise 0)",,,,,,,,,,,,,,,,,IDB.LAB_RESULTS,LR_ABNORMALITY_CD,The level of abnormality of the result. HH = Very High; H = High; LL = Very Low; L = Low; AA = Very Abnorm Txt; A = Abnorm Txt.,,1,0
34,metadata,5,Cancer Antigen Labs (CEA),LR_TEST_UP_LIMIT,,STRING,Upper test limit (normal),The upper limit of the reference value,,,,,,,,,,,,,,,,,IDB.LAB_RESULTS,LR_TEST_UP_LIMIT,The upper limit of the reference value,,1,0
34,metadata,6,Cancer Antigen Labs (CEA),LR_TEST_LOW_LIMIT,,STRING,Lower test limit (normal),The lower limit of the reference value,,,,,,,,,,,,,,,,,IDB.LAB_RESULTS,LR_TEST_LOW_LIMIT,The lower limit of the reference value.,,1,0
34,metadata,7,Cancer Antigen Labs (CEA),LR_UNIT_MEASURE,,STRING,Test unit of measure ,The unit of measure for the result,,,,,,,,,,,,,,,,,IDB.LAB_RESULTS,LR_UNIT_MEASURE,The unit of measure for the result.,,1,0
34,metadata,8,Cancer Antigen Labs (CEA),RESULT,,NUMBER,Lab result value,The result value for the test (CEA),,,,,,,,,,,,,,,,,IDB.LAB_RESULTS,LR_RESULT_VALUE,The result value. See LAB_TEXT_LINE for long text results,,1,0
34,metadata,9,Cancer Antigen Labs (CEA),STOP_DATE,,STRING,End date of lab test ,"End of lab measurement, null",date_mdy,y,,,,,,,,,,,,,,,,,,,0,0
34,metadata,10,Cancer Antigen Labs (CEA),EVENT_TYPE,,STRING,Event type,Event Type for lab test,,,,,,,,,,,,,,,,,,,,,0,0
34,metadata,11,Cancer Antigen Labs (CEA),TEST,,STRING,Test name,"Name of test, CEA",,,,,,,,,,,,,,,,,,,,,0,0
34,metadata,12,Cancer Antigen Labs (CEA),SUBTYPE,,STRING,Test subtype,"Subtype of test, null",,,,,,,,,,,,,,,,,,,,,0,0
34,metadata,13,Cancer Antigen Labs (CEA),SOURCE,,STRING,Test Source,"Source of test, lab results",,,,,,,,,,,,,,,,,,,,,0,0
35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
35,metadata,1,Cancer Antigen Labs (CA_125),MRN,,STRING,MRN,Medical Record Number,,y,,,,,,,,,,Medical record number (MSK4161822),Demographics,medical_record_number_MSK4161822,PatientDim,PrimaryMrn,DV.PATIENT_DEMOGRAPHICS_V,LR_MRN,Medical record number. A unique number assigned to each patient. Aka chart number.,,1,1
35,metadata,2,Cancer Antigen Labs (CA_125),START_DATE,,STRING,Start date of lab test,The date the test was performed,date_mdy,y,,,,,,,,,,,,,LabTestFact,CollectedDateKey,IDB.LAB_RESULTS,LR_PERFORMED_DTE,The date the test was performed. (See OMS_ORDER.OO_PERFORMED_DT).,,1,1
35,metadata,3,Cancer Antigen Labs (CA_125),LR_RESULT_GUID,,STRING,Unique lab result id ,The unique identifier for the test result,,y,,,,,,,,,,,,,LabTestFact,LabOrderEpicId,IDB.LAB_RESULTS,LR_RESULT_GUID,Primary key; unique identifier.,,1,1
35,metadata,4,Cancer Antigen Labs (CA_125),LR_ABNORMALITY_CD,,NUMBER,Lab abnormality code,"The level of abnormality of the result (1 if the result was higher than normal range, otherwise 0)",,,,,,,,,,,,,,,LabComponentResultFact,Flag,IDB.LAB_RESULTS,LR_ABNORMALITY_CD,The level of abnormality of the result. HH = Very High; H = High; LL = Very Low; L = Low; AA = Very Abnorm Txt; A = Abnorm Txt.,,1,1
35,metadata,5,Cancer Antigen Labs (CA_125),LR_TEST_UP_LIMIT,,STRING,Upper test limit (normal),The upper limit of the reference value,,,,,,,,,,,,,,,Clarity table: ORDER_RESULTS,REFERENCE_HIGH,IDB.LAB_RESULTS,LR_TEST_UP_LIMIT,The upper limit of the reference value,,1,1
35,metadata,6,Cancer Antigen Labs (CA_125),LR_TEST_LOW_LIMIT,,STRING,Lower test limit (normal),The lower limit of the reference value,,,,,,,,,,,,,,,Clarity table: ORDER_RESULTS,REFERENCE_LOW,IDB.LAB_RESULTS,LR_TEST_LOW_LIMIT,The lower limit of the reference value.,,1,1
35,metadata,7,Cancer Antigen Labs (CA_125),LR_UNIT_MEASURE,,STRING,Test unit of measure ,The unit of measure for the result,,,,,,,,,,,,,,,LabComponentResultFact,Unit,IDB.LAB_RESULTS,LR_UNIT_MEASURE,The unit of measure for the result.,,1,1
35,metadata,8,Cancer Antigen Labs (CA_125),RESULT,,NUMBER,Lab result value,The result value for the test (CA_125),,,,,,,,,,,,,,,LabComponentResultFact,Value,IDB.LAB_RESULTS,LR_RESULT_VALUE,The result value. See LAB_TEXT_LINE for long text results,,1,1
35,metadata,9,Cancer Antigen Labs (CA_125),STOP_DATE,,STRING,End date of lab test ,"End of lab measurement, null",date_mdy,y,,,,,,,,,,,,,,,,,,,0,0
35,metadata,10,Cancer Antigen Labs (CA_125),EVENT_TYPE,,STRING,Event type,Event Type for lab test,,,,,,,,,,,,,,,,,,,,,0,0
35,metadata,11,Cancer Antigen Labs (CA_125),TEST,,STRING,Test name,"Name of test, CA_125",,,,,,,,,,,,,,,,,,,,,0,0
35,metadata,12,Cancer Antigen Labs (CA_125),SUBTYPE,,STRING,Test subtype,"Subtype of test, null",,,,,,,,,,,,,,,,,,,,,0,0
35,metadata,13,Cancer Antigen Labs (CA_125),SOURCE,,STRING,Test Source,"Source of test, lab results",,,,,,,,,,,,,,,,,,,,,0,0
36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
36,metadata,1,Cancer Antigen Labs (CA_15-3),MRN,,STRING,MRN,Medical Record Number,,y,,,,,,,,,,Medical record number (MSK4161822),Demographics,medical_record_number_MSK4161822,PatientDim,PrimaryMrn,DV.PATIENT_DEMOGRAPHICS_V,LR_MRN,Medical record number. A unique number assigned to each patient. Aka chart number.,,1,1
36,metadata,2,Cancer Antigen Labs (CA_15-3),START_DATE,,STRING,Start date of lab test,The date the test was performed,date_mdy,y,,,,,,,,,,,,,LabTestFact,CollectedDateKey,IDB.LAB_RESULTS,LR_PERFORMED_DTE,The date the test was performed. (See OMS_ORDER.OO_PERFORMED_DT).,,1,1
36,metadata,3,Cancer Antigen Labs (CA_15-3),LR_RESULT_GUID,,STRING,Unique lab result id ,The unique identifier for the test result,,y,,,,,,,,,,,,,LabTestFact,LabOrderEpicId,IDB.LAB_RESULTS,LR_RESULT_GUID,Primary key; unique identifier.,,1,1
36,metadata,4,Cancer Antigen Labs (CA_15-3),LR_ABNORMALITY_CD,,NUMBER,Lab abnormality code,"The level of abnormality of the result (1 if the result was higher than normal range, otherwise 0)",,,,,,,,,,,,,,,LabComponentResultFact,Flag,IDB.LAB_RESULTS,LR_ABNORMALITY_CD,The level of abnormality of the result. HH = Very High; H = High; LL = Very Low; L = Low; AA = Very Abnorm Txt; A = Abnorm Txt.,,1,1
36,metadata,5,Cancer Antigen Labs (CA_15-3),LR_TEST_UP_LIMIT,,STRING,Upper test limit (normal),The upper limit of the reference value,,,,,,,,,,,,,,,Clarity table: ORDER_RESULTS,REFERENCE_HIGH,IDB.LAB_RESULTS,LR_TEST_UP_LIMIT,The upper limit of the reference value,,1,1
36,metadata,6,Cancer Antigen Labs (CA_15-3),LR_TEST_LOW_LIMIT,,STRING,Lower test limit (normal),The lower limit of the reference value,,,,,,,,,,,,,,,Clarity table: ORDER_RESULTS,REFERENCE_LOW,IDB.LAB_RESULTS,LR_TEST_LOW_LIMIT,The lower limit of the reference value.,,1,1
36,metadata,7,Cancer Antigen Labs (CA_15-3),LR_UNIT_MEASURE,,STRING,Test unit of measure ,The unit of measure for the result,,,,,,,,,,,,,,,LabComponentResultFact,Unit,IDB.LAB_RESULTS,LR_UNIT_MEASURE,The unit of measure for the result.,,1,1
36,metadata,8,Cancer Antigen Labs (CA_15-3),RESULT,,NUMBER,Lab result value,The result value for the test (CA_15-3),,,,,,,,,,,,,,,LabComponentResultFact,Value,IDB.LAB_RESULTS,LR_RESULT_VALUE,The result value. See LAB_TEXT_LINE for long text results,,1,1
36,metadata,9,Cancer Antigen Labs (CA_15-3),STOP_DATE,,STRING,End date of lab test ,"End of lab measurement, null",date_mdy,y,,,,,,,,,,,,,,,,,,,0,0
36,metadata,10,Cancer Antigen Labs (CA_15-3),EVENT_TYPE,,STRING,Event type,Event Type for lab test,,,,,,,,,,,,,,,,,,,,,0,0
36,metadata,11,Cancer Antigen Labs (CA_15-3),TEST,,STRING,Test name,"Name of test, CA_125",,,,,,,,,,,,,,,,,,,,,0,0
36,metadata,12,Cancer Antigen Labs (CA_15-3),SUBTYPE,,STRING,Test subtype,"Subtype of test, null",,,,,,,,,,,,,,,,,,,,,0,0
36,metadata,13,Cancer Antigen Labs (CA_15-3),SOURCE,,STRING,Test Source,"Source of test, lab results",,,,,,,,,,,,,,,,,,,,,0,0
37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
37,metadata,1,Cancer Antigen Labs (CA_19-9),MRN,,STRING,MRN,Medical Record Number,,y,,,,,,,,,,Medical record number (MSK4161822),Demographics,medical_record_number_MSK4161822,PatientDim,PrimaryMrn,DV.PATIENT_DEMOGRAPHICS_V,LR_MRN,Medical record number. A unique number assigned to each patient. Aka chart number.,,1,1
37,metadata,2,Cancer Antigen Labs (CA_19-9),START_DATE,,STRING,Start date of lab test,The date the test was performed,date_mdy,y,,,,,,,,,,,,,LabTestFact,CollectedDateKey,IDB.LAB_RESULTS,LR_PERFORMED_DTE,The date the test was performed. (See OMS_ORDER.OO_PERFORMED_DT).,,1,1
37,metadata,3,Cancer Antigen Labs (CA_19-9),LR_RESULT_GUID,,STRING,Unique lab result id ,The unique identifier for the test result,,y,,,,,,,,,,,,,LabTestFact,LabOrderEpicId,IDB.LAB_RESULTS,LR_RESULT_GUID,Primary key; unique identifier.,,1,1
37,metadata,4,Cancer Antigen Labs (CA_19-9),LR_ABNORMALITY_CD,,NUMBER,Lab abnormality code,"The level of abnormality of the result (1 if the result was higher than normal range, otherwise 0)",,,,,,,,,,,,,,,LabComponentResultFact,Flag,IDB.LAB_RESULTS,LR_ABNORMALITY_CD,The level of abnormality of the result. HH = Very High; H = High; LL = Very Low; L = Low; AA = Very Abnorm Txt; A = Abnorm Txt.,,1,1
37,metadata,5,Cancer Antigen Labs (CA_19-9),LR_TEST_UP_LIMIT,,STRING,Upper test limit (normal),The upper limit of the reference value,,,,,,,,,,,,,,,Clarity table: ORDER_RESULTS,REFERENCE_HIGH,IDB.LAB_RESULTS,LR_TEST_UP_LIMIT,The upper limit of the reference value,,1,1
37,metadata,6,Cancer Antigen Labs (CA_19-9),LR_TEST_LOW_LIMIT,,STRING,Lower test limit (normal),The lower limit of the reference value,,,,,,,,,,,,,,,Clarity table: ORDER_RESULTS,REFERENCE_LOW,IDB.LAB_RESULTS,LR_TEST_LOW_LIMIT,The lower limit of the reference value.,,1,1
37,metadata,7,Cancer Antigen Labs (CA_19-9),LR_UNIT_MEASURE,,STRING,Test unit of measure ,The unit of measure for the result,,,,,,,,,,,,,,,LabComponentResultFact,Unit,IDB.LAB_RESULTS,LR_UNIT_MEASURE,The unit of measure for the result.,,1,1
37,metadata,8,Cancer Antigen Labs (CA_19-9),RESULT,,NUMBER,Lab result value,The result value for the test (CA_19-9),,,,,,,,,,,,,,,LabComponentResultFact,Value,IDB.LAB_RESULTS,LR_RESULT_VALUE,The result value. See LAB_TEXT_LINE for long text results,,1,1
37,metadata,9,Cancer Antigen Labs (CA_19-9),STOP_DATE,,STRING,End date of lab test ,"End of lab measurement, null",date_mdy,y,,,,,,,,,,,,,,,,,,,0,0
37,metadata,10,Cancer Antigen Labs (CA_19-9),EVENT_TYPE,,STRING,Event type,Event Type for lab test,,,,,,,,,,,,,,,,,,,,,0,0
37,metadata,11,Cancer Antigen Labs (CA_19-9),TEST,,STRING,Test name,"Name of test, CA_19-9",,,,,,,,,,,,,,,,,,,,,0,0
37,metadata,12,Cancer Antigen Labs (CA_19-9),SUBTYPE,,STRING,Test subtype,"Subtype of test, null",,,,,,,,,,,,,,,,,,,,,0,0
37,metadata,13,Cancer Antigen Labs (CA_19-9),SOURCE,,STRING,Test Source,"Source of test, lab results",,,,,,,,,,,,,,,,,,,,,0,0
38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
38,metadata,1,Cancer Antigen Labs (PSA),MRN,,STRING,MRN,Medical Record Number,,y,,,,,,,,,,Medical record number (MSK4161822),Demographics,medical_record_number_MSK4161822,PatientDim,PrimaryMrn,DV.PATIENT_DEMOGRAPHICS_V,LR_MRN,Medical record number. A unique number assigned to each patient. Aka chart number.,,1,1
38,metadata,2,Cancer Antigen Labs (PSA),START_DATE,,STRING,Start date of lab test,The date the test was performed,date_mdy,y,,,,,,,,,,,,,LabTestFact,CollectedDateKey,IDB.LAB_RESULTS,LR_PERFORMED_DTE,The date the test was performed. (See OMS_ORDER.OO_PERFORMED_DT).,,1,1
38,metadata,3,Cancer Antigen Labs (PSA),LR_RESULT_GUID,,STRING,Unique lab result id ,The unique identifier for the test result,,y,,,,,,,,,,,,,LabTestFact,LabOrderEpicId,IDB.LAB_RESULTS,LR_RESULT_GUID,Primary key; unique identifier.,,1,1
38,metadata,4,Cancer Antigen Labs (PSA),LR_ABNORMALITY_CD,,NUMBER,Lab abnormality code,"The level of abnormality of the result (1 if the result was higher than normal range, otherwise 0)",,,,,,,,,,,,,,,LabComponentResultFact,Flag,IDB.LAB_RESULTS,LR_ABNORMALITY_CD,The level of abnormality of the result. HH = Very High; H = High; LL = Very Low; L = Low; AA = Very Abnorm Txt; A = Abnorm Txt.,,1,1
38,metadata,5,Cancer Antigen Labs (PSA),LR_TEST_UP_LIMIT,,STRING,Upper test limit (normal),The upper limit of the reference value,,,,,,,,,,,,,,,Clarity table: ORDER_RESULTS,REFERENCE_HIGH,IDB.LAB_RESULTS,LR_TEST_UP_LIMIT,The upper limit of the reference value,,1,1
38,metadata,6,Cancer Antigen Labs (PSA),LR_TEST_LOW_LIMIT,,STRING,Lower test limit (normal),The lower limit of the reference value,,,,,,,,,,,,,,,Clarity table: ORDER_RESULTS,REFERENCE_LOW,IDB.LAB_RESULTS,LR_TEST_LOW_LIMIT,The lower limit of the reference value.,,1,1
38,metadata,7,Cancer Antigen Labs (PSA),LR_UNIT_MEASURE,,STRING,Test unit of measure ,The unit of measure for the result,,,,,,,,,,,,,,,LabComponentResultFact,Unit,IDB.LAB_RESULTS,LR_UNIT_MEASURE,The unit of measure for the result.,,1,1
38,metadata,8,Cancer Antigen Labs (PSA),RESULT,,NUMBER,Lab result value,The result value for the test (PSA),,,,,,,,,,,,,,,LabComponentResultFact,Value,IDB.LAB_RESULTS,LR_RESULT_VALUE,The result value. See LAB_TEXT_LINE for long text results,,1,1
38,metadata,9,Cancer Antigen Labs (PSA),STOP_DATE,,STRING,End date of lab test ,"End of lab measurement, null",date_mdy,y,,,,,,,,,,,,,,,,,,,0,0
38,metadata,10,Cancer Antigen Labs (PSA),EVENT_TYPE,,STRING,Event type,Event Type for lab test,,,,,,,,,,,,,,,,,,,,,0,0
38,metadata,11,Cancer Antigen Labs (PSA),TEST,,STRING,Test name,"Name of test, PSA",,,,,,,,,,,,,,,,,,,,,0,0
38,metadata,12,Cancer Antigen Labs (PSA),SUBTYPE,,STRING,Test subtype,"Subtype of test, null",,,,,,,,,,,,,,,,,,,,,0,0
38,metadata,13,Cancer Antigen Labs (PSA),SOURCE,,STRING,Test Source,"Source of test, lab results",,,,,,,,,,,,,,,,,,,,,0,0
39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
39,metadata,1,Cancer Antigen Labs (TSH),MRN,,STRING,MRN,Medical Record Number,,y,,,,,,,,,,Medical record number (MSK4161822),Demographics,medical_record_number_MSK4161822,PatientDim,PrimaryMrn,DV.PATIENT_DEMOGRAPHICS_V,LR_MRN,Medical record number. A unique number assigned to each patient. Aka chart number.,,1,1
39,metadata,2,Cancer Antigen Labs (TSH),START_DATE,,STRING,Start date of lab test,The date the test was performed,date_mdy,y,,,,,,,,,,,,,LabTestFact,CollectedDateKey,IDB.LAB_RESULTS,LR_PERFORMED_DTE,The date the test was performed. (See OMS_ORDER.OO_PERFORMED_DT).,,1,1
39,metadata,3,Cancer Antigen Labs (TSH),LR_RESULT_GUID,,STRING,Unique lab result id ,The unique identifier for the test result,,y,,,,,,,,,,,,,LabTestFact,LabOrderEpicId,IDB.LAB_RESULTS,LR_RESULT_GUID,Primary key; unique identifier.,,1,1
39,metadata,4,Cancer Antigen Labs (TSH),LR_ABNORMALITY_CD,,NUMBER,Lab abnormality code,"The level of abnormality of the result (1 if the result was higher than normal range, otherwise 0)",,,,,,,,,,,,,,,LabComponentResultFact,Flag,IDB.LAB_RESULTS,LR_ABNORMALITY_CD,The level of abnormality of the result. HH = Very High; H = High; LL = Very Low; L = Low; AA = Very Abnorm Txt; A = Abnorm Txt.,,1,1
39,metadata,5,Cancer Antigen Labs (TSH),LR_TEST_UP_LIMIT,,STRING,Upper test limit (normal),The upper limit of the reference value,,,,,,,,,,,,,,,Clarity table: ORDER_RESULTS,REFERENCE_HIGH,IDB.LAB_RESULTS,LR_TEST_UP_LIMIT,The upper limit of the reference value,,1,1
39,metadata,6,Cancer Antigen Labs (TSH),LR_TEST_LOW_LIMIT,,STRING,Lower test limit (normal),The lower limit of the reference value,,,,,,,,,,,,,,,Clarity table: ORDER_RESULTS,REFERENCE_LOW,IDB.LAB_RESULTS,LR_TEST_LOW_LIMIT,The lower limit of the reference value.,,1,1
39,metadata,7,Cancer Antigen Labs (TSH),LR_UNIT_MEASURE,,STRING,Test unit of measure ,The unit of measure for the result,,,,,,,,,,,,,,,LabComponentResultFact,Unit,IDB.LAB_RESULTS,LR_UNIT_MEASURE,The unit of measure for the result.,,1,1
39,metadata,8,Cancer Antigen Labs (TSH),RESULT,,NUMBER,Lab result value,The result value for the test (TSH),,,,,,,,,,,,,,,LabComponentResultFact,Value,IDB.LAB_RESULTS,LR_RESULT_VALUE,The result value. See LAB_TEXT_LINE for long text results,,1,1
39,metadata,9,Cancer Antigen Labs (TSH),STOP_DATE,,STRING,End date of lab test ,"End of lab measurement, null",date_mdy,y,,,,,,,,,,,,,,,,,,,0,0
39,metadata,10,Cancer Antigen Labs (TSH),EVENT_TYPE,,STRING,Event type,Event Type for lab test,,,,,,,,,,,,,,,,,,,,,0,0
39,metadata,11,Cancer Antigen Labs (TSH),TEST,,STRING,Test name,"Name of test, TSH",,,,,,,,,,,,,,,,,,,,,0,0
39,metadata,12,Cancer Antigen Labs (TSH),SUBTYPE,,STRING,Test subtype,"Subtype of test, null",,,,,,,,,,,,,,,,,,,,,0,0
39,metadata,13,Cancer Antigen Labs (TSH),SOURCE,,STRING,Test Source,"Source of test, lab results",,,,,,,,,,,,,,,,,,,,,0,0
